name,value,time
motion,active,56:39.1
motion,inactive,56:36.6
motion,active,56:23.0
motion,inactive,56:19.8
motion,active,56:05.9
motion,inactive,56:01.0
motion,active,55:40.6
motion,inactive,55:39.6
motion,active,55:15.4
motion,inactive,55:05.5
motion,active,54:32.8
motion,inactive,54:30.0
motion,active,54:12.9
motion,inactive,54:10.5
motion,active,51:57.9
motion,inactive,51:42.1
motion,active,51:28.9
motion,inactive,51:16.7
motion,active,50:59.7
motion,inactive,50:49.9
motion,active,50:09.1
motion,inactive,49:26.2
motion,active,49:14.8
motion,inactive,49:00.3
motion,active,48:46.2
motion,inactive,18:12.1
motion,active,17:28.7
motion,inactive,16:51.2
motion,active,16:03.2
motion,inactive,15:59.4
motion,active,15:25.9
motion,inactive,15:05.2
motion,active,14:27.2
motion,inactive,13:38.4
motion,active,12:50.4
motion,inactive,12:44.8
motion,active,12:32.8
motion,inactive,12:27.3
motion,active,11:54.7
motion,inactive,11:33.7
motion,active,11:04.9
motion,inactive,10:52.2
motion,active,10:20.1
motion,inactive,10:03.0
motion,active,09:49.2
motion,inactive,09:10.5
motion,active,08:56.6
motion,inactive,08:39.5
motion,active,08:15.1
motion,inactive,06:50.9
motion,active,06:26.6
motion,inactive,05:09.1
motion,active,04:43.0
motion,inactive,04:31.9
motion,active,04:19.0
motion,inactive,03:45.3
motion,active,03:30.0
motion,inactive,03:25.2
motion,active,02:37.6
motion,inactive,02:29.6
motion,active,02:19.3
motion,inactive,00:20.3
motion,active,00:07.2
motion,inactive,59:55.1
motion,active,59:41.3
motion,inactive,58:24.4
motion,active,58:14.0
motion,inactive,58:12.1
motion,active,57:30.2
motion,inactive,57:29.2
motion,active,56:42.3
motion,inactive,56:41.0
motion,active,56:26.7
motion,inactive,56:25.4
motion,active,55:18.7
motion,inactive,54:32.0
motion,active,53:08.7
motion,inactive,52:53.7
motion,active,52:40.2
motion,inactive,52:13.7
motion,active,51:59.3
motion,inactive,51:50.6
motion,active,51:29.9
motion,inactive,51:26.4
motion,active,48:16.2
motion,inactive,48:00.7
motion,active,47:45.9
motion,inactive,47:34.1
motion,active,47:03.3
motion,inactive,46:13.8
motion,active,45:57.1
motion,inactive,45:31.9
motion,active,43:10.7
motion,inactive,43:08.4
motion,active,42:53.6
motion,inactive,42:42.5
motion,active,42:31.2
motion,inactive,42:26.9
motion,active,42:07.9
motion,inactive,41:16.6
motion,active,40:59.6
motion,inactive,40:50.4
motion,active,39:43.4
motion,inactive,39:41.2
motion,active,39:11.4
motion,inactive,39:01.8
motion,active,38:43.3
motion,inactive,38:37.5
motion,active,37:58.5
motion,inactive,37:57.0
motion,active,37:46.8
motion,inactive,37:42.4
motion,active,37:31.9
motion,inactive,37:29.4
motion,active,37:19.2
motion,inactive,37:12.3
motion,active,36:48.2
motion,inactive,36:42.4
motion,active,35:41.5
motion,inactive,35:40.4
motion,active,34:44.0
motion,inactive,34:33.6
motion,active,33:24.1
motion,inactive,33:15.5
motion,active,32:54.3
motion,inactive,32:41.5
motion,active,32:15.5
motion,inactive,31:53.8
motion,active,31:02.7
motion,inactive,30:37.0
motion,active,30:24.4
motion,inactive,30:10.6
motion,active,29:59.2
motion,inactive,29:53.0
motion,active,28:07.4
motion,inactive,28:03.1
motion,active,27:46.1
motion,inactive,27:26.7
motion,active,27:13.2
motion,inactive,26:52.7
motion,active,26:04.8
motion,inactive,23:31.0
motion,active,22:56.7
motion,inactive,22:55.7
motion,active,22:14.5
motion,inactive,21:53.1
motion,active,21:18.0
motion,inactive,20:26.5
motion,active,20:11.5
motion,inactive,19:46.1
motion,active,19:32.6
motion,inactive,19:29.4
motion,active,17:37.1
motion,inactive,17:29.8
motion,active,16:50.8
motion,inactive,16:49.6
motion,active,16:23.9
motion,inactive,16:16.7
motion,active,16:03.0
motion,inactive,14:38.0
motion,active,06:24.1
motion,inactive,06:23.0
motion,active,04:27.8
motion,inactive,04:20.5
motion,active,03:32.9
motion,inactive,03:15.7
motion,active,00:46.0
motion,inactive,59:55.5
motion,active,58:15.8
motion,inactive,58:09.7
motion,active,57:58.3
motion,inactive,57:54.9
motion,active,56:15.6
motion,inactive,56:04.8
motion,active,55:54.4
motion,inactive,55:45.6
motion,active,55:28.6
motion,inactive,55:26.7
motion,active,55:12.2
motion,inactive,54:44.8
motion,active,54:34.2
motion,inactive,54:33.0
motion,active,54:21.1
motion,inactive,53:57.1
motion,active,53:36.6
motion,inactive,53:35.1
motion,active,53:24.6
motion,inactive,53:04.6
motion,active,52:46.8
motion,inactive,52:45.5
motion,active,52:28.3
motion,inactive,52:25.0
motion,active,52:11.4
motion,inactive,52:09.3
motion,active,51:47.4
motion,inactive,51:38.2
motion,active,50:19.7
motion,inactive,50:08.6
motion,active,49:04.5
motion,inactive,49:02.5
motion,active,48:10.0
motion,inactive,47:45.3
motion,active,47:31.4
motion,inactive,47:13.3
motion,active,46:43.1
motion,inactive,46:42.1
motion,active,44:45.7
motion,inactive,43:46.2
motion,active,42:40.8
motion,inactive,42:35.5
motion,active,42:07.8
motion,inactive,41:54.5
motion,active,40:54.1
motion,inactive,40:38.5
motion,active,40:18.9
motion,inactive,39:36.2
motion,active,39:03.5
motion,inactive,38:51.2
motion,active,38:26.5
motion,inactive,38:23.1
motion,active,38:13.0
motion,inactive,37:58.7
motion,active,37:36.8
motion,inactive,37:35.8
motion,active,36:14.2
motion,inactive,35:58.1
motion,active,35:47.7
motion,inactive,35:43.7
motion,active,35:09.6
motion,inactive,35:08.5
motion,active,34:32.8
motion,inactive,34:29.0
motion,active,34:05.5
motion,inactive,33:38.8
motion,active,33:28.8
motion,inactive,33:27.8
motion,active,31:50.8
motion,inactive,30:32.6
motion,active,28:41.7
motion,inactive,28:35.2
motion,active,28:14.8
motion,inactive,28:08.3
motion,active,27:43.4
motion,inactive,27:34.7
motion,active,27:05.1
motion,inactive,26:53.5
motion,active,26:13.4
motion,inactive,25:37.0
motion,active,25:26.6
motion,inactive,24:46.4
motion,active,24:27.0
motion,inactive,24:26.0
motion,active,22:36.0
motion,inactive,21:59.2
motion,active,21:47.8
motion,inactive,21:43.4
motion,active,21:28.7
motion,inactive,20:35.5
motion,active,20:23.2
motion,inactive,20:19.9
motion,active,20:07.1
motion,inactive,50:17.2
motion,active,49:05.6
motion,inactive,49:04.6
motion,active,48:53.5
motion,inactive,48:49.2
motion,active,48:19.3
motion,inactive,47:55.7
motion,active,47:05.8
motion,inactive,47:03.0
motion,active,46:42.8
motion,inactive,46:41.8
motion,active,45:22.8
motion,inactive,45:21.1
motion,active,45:01.3
motion,inactive,44:55.0
motion,active,43:57.1
motion,inactive,43:56.1
motion,active,42:44.6
motion,inactive,42:38.3
motion,active,42:26.1
motion,inactive,42:25.0
motion,active,41:33.9
motion,inactive,41:25.7
motion,active,41:11.7
motion,inactive,41:09.9
motion,active,40:43.7
motion,inactive,40:03.2
motion,active,39:43.1
motion,inactive,39:42.0
motion,active,39:18.8
motion,inactive,39:16.1
motion,active,38:48.7
motion,inactive,38:29.6
motion,active,38:12.9
motion,inactive,37:56.2
motion,active,37:43.2
motion,inactive,37:35.3
motion,active,37:18.6
motion,inactive,37:03.5
motion,active,36:24.0
motion,inactive,36:23.0
motion,active,35:58.1
motion,inactive,35:43.9
motion,active,35:21.6
motion,inactive,35:20.6
motion,active,34:59.4
motion,inactive,34:55.5
motion,active,34:21.4
motion,inactive,34:18.8
motion,active,32:40.5
motion,inactive,32:23.7
motion,active,31:43.3
motion,inactive,31:31.3
motion,active,31:13.9
motion,inactive,31:09.6
motion,active,29:53.2
motion,inactive,29:52.2
motion,active,29:41.4
motion,inactive,29:36.6
motion,active,28:55.6
motion,inactive,28:54.6
motion,active,27:17.0
motion,inactive,27:14.8
motion,active,26:49.4
motion,inactive,26:44.7
motion,active,26:31.1
motion,inactive,25:52.1
motion,active,25:41.6
motion,inactive,25:39.5
motion,active,25:22.9
motion,inactive,25:07.8
motion,active,24:55.0
motion,inactive,24:47.5
motion,active,23:54.3
motion,inactive,23:44.3
motion,active,23:13.5
motion,inactive,23:06.9
motion,active,22:56.3
motion,inactive,22:41.7
motion,active,22:19.0
motion,inactive,22:05.6
motion,active,21:25.7
motion,inactive,21:21.5
motion,active,20:11.9
motion,inactive,20:07.6
motion,active,19:36.9
motion,inactive,19:35.9
motion,active,19:22.2
motion,inactive,19:06.9
motion,active,17:46.5
motion,inactive,17:27.9
motion,active,12:57.1
motion,inactive,12:49.0
motion,active,11:36.6
motion,inactive,11:32.8
motion,active,11:02.2
motion,inactive,11:01.2
motion,active,09:55.8
motion,inactive,09:51.9
motion,active,08:03.0
motion,inactive,08:00.6
motion,active,07:17.2
motion,inactive,07:14.9
motion,active,07:05.3
motion,inactive,07:04.3
motion,active,06:52.0
motion,inactive,06:43.5
motion,active,06:12.1
motion,inactive,58:45.6
motion,active,58:28.9
motion,inactive,58:26.7
motion,active,57:47.5
motion,inactive,56:58.5
motion,active,56:29.1
motion,inactive,56:26.7
motion,active,56:16.2
motion,inactive,56:15.1
motion,active,55:41.5
motion,inactive,55:34.7
motion,active,55:11.3
motion,inactive,55:08.4
motion,active,52:51.2
motion,inactive,52:30.5
motion,active,51:04.6
motion,inactive,50:55.1
motion,active,50:40.9
motion,inactive,50:33.0
motion,active,49:47.6
motion,inactive,49:46.6
motion,active,49:21.5
motion,inactive,49:14.8
motion,active,48:34.2
motion,inactive,48:30.0
motion,active,48:10.8
motion,inactive,47:44.8
motion,active,47:34.4
motion,inactive,46:53.3
motion,active,46:39.3
motion,inactive,46:35.8
motion,active,46:23.6
motion,inactive,45:40.8
motion,active,45:28.2
motion,inactive,44:46.6
motion,active,44:19.2
motion,inactive,44:07.0
motion,active,43:56.2
motion,inactive,43:14.2
motion,active,43:00.2
motion,inactive,42:55.9
motion,active,42:45.4
motion,inactive,42:40.0
motion,active,42:27.3
motion,inactive,42:13.8
motion,active,41:51.5
motion,inactive,41:49.9
motion,active,41:37.8
motion,inactive,41:35.2
motion,active,41:22.1
motion,inactive,41:18.9
motion,active,40:44.5
motion,inactive,40:41.6
motion,active,39:22.0
motion,inactive,39:18.7
motion,active,37:21.7
motion,inactive,37:20.7
motion,active,35:34.5
motion,inactive,35:26.2
motion,active,34:33.0
motion,inactive,34:17.5
motion,active,33:39.7
motion,inactive,33:23.2
motion,active,33:07.7
motion,inactive,32:54.1
motion,active,32:27.2
motion,inactive,32:23.8
motion,active,32:04.8
motion,inactive,31:57.5
motion,active,31:39.3
motion,inactive,31:37.0
motion,active,30:55.3
motion,inactive,30:51.5
motion,active,30:41.9
motion,inactive,30:40.9
motion,active,29:23.3
motion,inactive,29:22.3
motion,active,27:57.4
motion,inactive,27:54.3
motion,active,25:37.3
motion,inactive,25:28.3
motion,active,25:12.2
motion,inactive,24:26.4
motion,active,23:43.0
motion,inactive,23:34.5
motion,active,23:21.0
motion,inactive,23:19.6
motion,active,23:09.1
motion,inactive,22:51.9
motion,active,22:12.2
motion,inactive,21:55.4
motion,active,21:40.3
motion,inactive,21:33.4
motion,active,20:34.7
motion,inactive,20:29.0
motion,active,18:45.1
motion,inactive,18:42.3
motion,active,18:11.5
motion,inactive,18:04.7
motion,active,17:11.8
motion,inactive,15:55.9
motion,active,15:31.7
motion,inactive,15:09.8
motion,active,14:56.3
motion,inactive,14:41.5
motion,active,14:30.1
motion,inactive,14:21.0
motion,active,13:58.8
motion,inactive,13:42.3
motion,active,13:05.5
motion,inactive,12:52.3
motion,active,11:41.3
motion,inactive,11:38.8
motion,active,11:08.6
motion,inactive,11:03.5
motion,active,10:34.2
motion,inactive,10:30.8
motion,active,10:20.4
motion,inactive,10:02.0
motion,active,09:46.4
motion,inactive,09:38.5
motion,active,09:28.0
motion,inactive,09:22.1
motion,active,08:59.9
motion,inactive,08:07.5
motion,active,07:49.2
motion,inactive,07:46.7
motion,active,07:18.1
motion,inactive,07:12.9
motion,active,06:54.2
motion,inactive,06:38.1
motion,active,06:09.9
motion,inactive,05:53.3
motion,active,05:09.0
motion,inactive,05:03.1
motion,active,04:07.6
motion,inactive,03:05.0
motion,active,02:35.9
motion,inactive,01:45.6
motion,active,01:17.3
motion,inactive,01:16.3
motion,active,00:56.7
motion,inactive,00:22.4
motion,active,58:39.7
motion,inactive,58:38.3
motion,active,58:26.1
motion,inactive,58:23.0
motion,active,57:54.0
motion,inactive,57:49.7
motion,active,57:22.0
motion,inactive,57:03.5
motion,active,54:54.0
motion,inactive,54:35.1
motion,active,53:22.0
motion,inactive,53:20.8
motion,active,47:51.4
motion,inactive,47:26.4
motion,active,46:10.1
motion,inactive,46:07.5
motion,active,45:50.1
motion,inactive,45:49.1
motion,active,45:17.0
motion,inactive,45:13.0
motion,active,45:02.5
motion,inactive,44:28.5
motion,active,43:57.6
motion,inactive,43:48.8
motion,active,41:50.5
motion,inactive,41:47.2
motion,active,41:23.8
motion,inactive,41:20.5
motion,active,40:51.6
motion,inactive,40:43.1
motion,active,40:24.3
motion,inactive,40:21.7
motion,active,39:32.7
motion,inactive,39:28.8
motion,active,39:05.2
motion,inactive,38:39.6
motion,active,38:07.1
motion,inactive,38:04.7
motion,active,37:50.3
motion,inactive,37:48.1
motion,active,37:27.6
motion,inactive,37:23.5
motion,active,37:01.2
motion,inactive,36:21.5
motion,active,36:10.2
motion,inactive,36:03.1
motion,active,35:18.0
motion,inactive,35:08.4
motion,active,33:23.7
motion,inactive,33:22.7
motion,active,32:19.7
motion,inactive,31:46.4
motion,active,30:22.8
motion,inactive,29:05.3
motion,active,28:32.5
motion,inactive,28:07.5
motion,active,27:39.8
motion,inactive,27:11.5
motion,active,27:00.8
motion,inactive,26:32.5
motion,active,25:46.6
motion,inactive,24:34.2
motion,active,24:20.6
motion,inactive,24:10.6
motion,active,23:28.1
motion,inactive,23:20.2
motion,active,23:08.8
motion,inactive,22:55.6
motion,active,22:36.2
motion,inactive,22:12.3
motion,active,21:31.5
motion,inactive,21:17.0
motion,active,14:35.7
motion,inactive,13:48.5
motion,active,13:05.3
motion,inactive,13:04.3
motion,active,12:13.2
motion,inactive,12:06.8
motion,active,11:35.4
motion,inactive,11:32.6
motion,active,10:55.2
motion,inactive,10:53.8
motion,active,10:14.0
motion,inactive,10:07.1
motion,active,08:15.0
motion,inactive,07:30.1
motion,active,07:16.1
motion,inactive,07:15.1
motion,active,06:53.2
motion,inactive,06:36.3
motion,active,04:49.4
motion,inactive,04:13.1
motion,active,02:18.3
motion,inactive,01:08.0
motion,active,00:22.9
motion,inactive,00:01.8
motion,active,59:27.6
motion,inactive,11:38.6
motion,active,11:27.3
motion,inactive,11:26.3
motion,active,11:04.7
motion,inactive,10:49.2
motion,active,10:08.1
motion,inactive,10:03.6
motion,active,09:52.5
motion,inactive,09:49.4
motion,active,09:36.4
motion,inactive,07:09.5
motion,active,06:48.2
motion,inactive,22:10.2
motion,active,21:20.9
motion,inactive,01:39.6
motion,active,01:24.3
motion,inactive,00:59.6
motion,active,00:46.0
motion,inactive,00:30.8
motion,active,59:38.9
motion,inactive,58:59.2
motion,active,58:46.4
motion,inactive,58:42.7
motion,active,57:48.4
motion,inactive,57:36.0
motion,active,56:22.6
motion,inactive,55:00.0
motion,active,53:41.7
motion,inactive,53:37.5
motion,active,53:16.2
motion,inactive,51:46.2
motion,active,51:31.5
motion,inactive,51:07.2
motion,active,50:18.7
motion,inactive,48:10.6
motion,active,47:54.6
motion,inactive,47:07.8
motion,active,46:39.2
motion,inactive,46:35.4
motion,active,46:16.3
motion,inactive,46:15.3
motion,active,46:03.9
motion,inactive,45:15.3
motion,active,44:35.5
motion,inactive,44:33.6
motion,active,44:17.2
motion,inactive,44:11.3
motion,active,43:38.2
motion,inactive,43:01.4
motion,active,42:47.7
motion,inactive,42:35.3
motion,active,42:19.0
motion,inactive,42:18.0
motion,active,41:41.8
motion,inactive,41:37.4
motion,active,41:10.1
motion,inactive,41:07.1
motion,active,40:26.9
motion,inactive,40:17.9
motion,active,40:03.5
motion,inactive,38:34.8
motion,active,38:15.5
motion,inactive,36:49.2
motion,active,36:20.0
motion,inactive,34:35.6
motion,active,34:01.4
motion,inactive,33:53.6
motion,active,33:31.6
motion,inactive,32:55.5
motion,active,32:42.6
motion,inactive,32:38.8
motion,active,32:22.4
motion,inactive,32:06.4
motion,active,31:41.7
motion,inactive,31:24.7
motion,active,30:46.7
motion,inactive,30:38.2
motion,active,29:25.5
motion,inactive,29:11.7
motion,active,28:31.0
motion,inactive,28:14.3
motion,active,27:36.2
motion,inactive,26:56.9
motion,active,26:46.7
motion,inactive,26:26.5
motion,active,26:15.5
motion,inactive,24:30.8
motion,active,24:19.7
motion,inactive,23:32.8
motion,active,23:22.0
motion,inactive,22:29.6
motion,active,22:14.5
motion,inactive,22:04.4
motion,active,21:27.4
motion,inactive,21:07.1
motion,active,20:53.1
motion,inactive,20:43.5
motion,active,20:24.6
motion,inactive,20:23.5
motion,active,20:10.3
motion,inactive,20:06.9
motion,active,19:52.6
motion,inactive,19:10.0
motion,active,18:59.4
motion,inactive,18:45.4
motion,active,18:17.0
motion,inactive,18:09.3
motion,active,17:30.2
motion,inactive,17:21.8
motion,active,16:59.5
motion,inactive,16:33.8
motion,active,16:19.4
motion,inactive,16:08.9
motion,active,15:13.5
motion,inactive,13:30.8
motion,active,13:00.4
motion,inactive,12:34.4
motion,active,12:08.0
motion,inactive,11:53.2
motion,active,11:33.6
motion,inactive,11:27.4
motion,active,11:13.9
motion,inactive,11:09.8
motion,active,10:42.8
motion,inactive,10:26.5
motion,active,10:13.8
motion,inactive,10:12.8
motion,active,09:48.9
motion,inactive,09:44.4
motion,active,09:20.5
motion,inactive,09:14.1
motion,active,08:29.1
motion,inactive,07:35.9
motion,active,07:25.3
motion,inactive,06:35.0
motion,active,06:07.6
motion,inactive,05:55.8
motion,active,05:18.7
motion,inactive,04:26.9
motion,active,04:14.6
motion,inactive,03:43.5
motion,active,03:17.6
motion,inactive,03:14.1
motion,active,02:36.1
motion,inactive,02:17.8
motion,active,01:06.3
motion,inactive,00:30.9
motion,active,59:51.5
motion,inactive,59:42.7
motion,active,59:09.8
motion,inactive,58:55.9
motion,active,58:12.2
motion,inactive,58:06.8
motion,active,57:52.8
motion,inactive,57:42.0
motion,active,57:01.1
motion,inactive,56:49.3
motion,active,56:34.5
motion,inactive,56:28.8
motion,active,56:09.0
motion,inactive,55:54.6
motion,active,55:02.4
motion,inactive,54:13.9
motion,active,54:02.1
motion,inactive,53:47.3
motion,active,53:33.8
motion,inactive,53:32.7
motion,active,52:41.2
motion,inactive,52:03.1
motion,active,51:49.2
motion,inactive,51:32.7
motion,active,51:14.7
motion,inactive,50:44.0
motion,active,50:22.1
motion,inactive,50:13.6
motion,active,49:59.6
motion,inactive,49:58.5
motion,active,49:22.8
motion,inactive,49:12.7
motion,active,49:02.1
motion,inactive,48:55.6
motion,active,48:36.9
motion,inactive,48:35.8
motion,active,48:20.2
motion,inactive,48:09.5
motion,active,47:59.3
motion,inactive,47:54.5
motion,active,47:39.9
motion,inactive,47:36.5
motion,active,47:09.8
motion,inactive,46:52.8
motion,active,46:31.2
motion,inactive,46:27.6
motion,active,46:13.9
motion,inactive,46:02.5
motion,active,45:48.8
motion,inactive,45:21.9
motion,active,44:38.4
motion,inactive,44:11.9
motion,active,42:58.4
motion,inactive,42:54.2
motion,active,42:37.1
motion,inactive,42:11.5
motion,active,41:57.8
motion,inactive,41:49.4
motion,active,41:33.6
motion,inactive,41:06.0
motion,active,40:48.4
motion,inactive,40:47.2
motion,active,40:28.9
motion,inactive,39:06.7
motion,active,38:44.0
motion,inactive,37:48.2
motion,active,37:36.1
motion,inactive,37:04.7
motion,active,36:40.3
motion,inactive,35:57.6
motion,active,35:44.3
motion,inactive,35:40.3
motion,active,35:29.8
motion,inactive,33:41.7
motion,active,32:47.4
motion,inactive,31:58.8
motion,active,31:45.6
motion,inactive,31:28.3
motion,active,30:49.9
motion,inactive,30:25.2
motion,active,30:13.4
motion,inactive,30:09.5
motion,active,29:15.0
motion,inactive,28:26.3
motion,active,27:59.5
motion,inactive,27:42.3
motion,active,26:42.4
motion,inactive,26:09.8
motion,active,25:59.2
motion,inactive,25:38.6
motion,active,25:17.7
motion,inactive,25:16.6
motion,active,25:05.2
motion,inactive,24:45.4
motion,active,23:54.4
motion,inactive,22:19.3
motion,active,21:51.1
motion,inactive,21:26.0
motion,active,18:37.6
motion,inactive,18:14.0
motion,active,17:47.8
motion,inactive,16:54.7
motion,active,16:28.5
motion,inactive,15:35.6
motion,active,15:24.2
motion,inactive,14:49.3
motion,active,14:35.0
motion,inactive,14:29.9
motion,active,14:17.7
motion,inactive,13:48.2
motion,active,13:37.7
motion,inactive,13:06.9
motion,active,12:53.3
motion,inactive,12:35.6
motion,active,12:21.7
motion,inactive,11:12.1
motion,active,10:39.4
motion,inactive,10:18.4
motion,active,10:05.7
motion,inactive,09:03.8
motion,active,08:43.9
motion,inactive,07:01.4
motion,active,06:49.3
motion,inactive,06:35.9
motion,active,05:57.4
motion,inactive,04:13.6
motion,active,03:42.1
motion,inactive,03:37.2
motion,active,03:00.5
motion,inactive,02:57.2
motion,active,02:41.4
motion,inactive,02:18.8
motion,active,01:41.7
motion,inactive,00:29.8
motion,active,00:15.5
motion,inactive,59:57.1
motion,active,59:19.0
motion,inactive,59:05.4
motion,active,58:50.4
motion,inactive,58:21.2
motion,active,57:54.7
motion,inactive,57:20.1
motion,active,56:46.7
motion,inactive,55:56.3
motion,active,55:46.2
motion,inactive,54:50.9
motion,active,54:40.2
motion,inactive,54:09.8
motion,active,53:55.5
motion,inactive,53:52.7
motion,active,52:42.0
motion,inactive,52:32.4
motion,active,52:08.7
motion,inactive,52:04.8
motion,active,51:51.6
motion,inactive,51:41.1
motion,active,51:25.6
motion,inactive,51:17.5
motion,active,50:17.2
motion,inactive,50:12.5
motion,active,49:04.2
motion,inactive,48:58.4
motion,active,47:48.3
motion,inactive,47:36.4
motion,active,47:25.9
motion,inactive,47:04.9
motion,active,46:45.4
motion,inactive,46:32.0
motion,active,46:04.8
motion,inactive,45:13.1
motion,active,44:50.0
motion,inactive,44:36.3
motion,active,43:57.3
motion,inactive,43:26.3
motion,active,43:14.9
motion,inactive,41:42.5
motion,active,41:13.0
motion,inactive,41:10.6
motion,active,39:39.0
motion,inactive,39:33.3
motion,active,39:06.8
motion,inactive,39:03.0
motion,active,38:46.7
motion,inactive,38:40.6
motion,active,38:13.0
motion,inactive,38:06.2
motion,active,36:10.6
motion,inactive,35:50.8
motion,active,35:19.9
motion,inactive,35:18.4
motion,active,35:06.7
motion,inactive,34:45.4
motion,active,34:34.3
motion,inactive,33:20.3
motion,active,33:07.1
motion,inactive,32:44.1
motion,active,32:28.9
motion,inactive,32:22.2
motion,active,31:53.1
motion,inactive,31:52.1
motion,active,31:18.4
motion,inactive,30:54.1
motion,active,30:24.6
motion,inactive,30:22.3
motion,active,29:12.7
motion,inactive,28:18.1
motion,active,27:46.2
motion,inactive,26:58.4
motion,active,26:43.3
motion,inactive,26:41.1
motion,active,25:36.0
motion,inactive,25:22.7
motion,active,24:38.2
motion,inactive,24:34.5
motion,active,22:59.2
motion,inactive,22:58.2
motion,active,21:38.4
motion,inactive,21:36.8
motion,active,21:06.9
motion,inactive,21:05.6
motion,active,20:29.5
motion,inactive,20:26.6
motion,active,19:15.2
motion,inactive,19:01.3
motion,active,18:39.4
motion,inactive,18:37.5
motion,active,18:26.2
motion,inactive,18:08.1
motion,active,17:56.4
motion,inactive,17:43.3
motion,active,16:44.1
motion,inactive,16:29.9
motion,active,15:06.3
motion,inactive,14:54.2
motion,active,14:41.2
motion,inactive,14:29.4
motion,active,14:08.5
motion,inactive,14:07.5
motion,active,13:57.9
motion,inactive,13:56.9
motion,active,13:21.0
motion,inactive,13:13.4
motion,active,13:01.3
motion,inactive,12:42.9
motion,active,12:25.8
motion,inactive,12:24.8
motion,active,11:52.7
motion,inactive,11:50.7
motion,active,11:16.1
motion,inactive,11:04.9
motion,active,10:54.4
motion,inactive,10:38.3
motion,active,10:27.8
motion,inactive,10:24.1
motion,active,10:13.3
motion,inactive,10:05.9
motion,active,09:26.5
motion,inactive,07:52.7
motion,active,07:33.2
motion,inactive,07:28.0
motion,active,06:41.7
motion,inactive,05:24.9
motion,active,05:12.0
motion,inactive,05:00.7
motion,active,04:33.9
motion,inactive,04:32.9
motion,active,03:28.4
motion,inactive,03:27.4
motion,active,03:15.2
motion,inactive,03:10.3
motion,active,02:59.7
motion,inactive,02:44.0
motion,active,00:58.2
motion,inactive,00:56.4
motion,active,59:28.7
motion,inactive,59:18.6
motion,active,56:46.7
motion,inactive,56:35.0
motion,active,56:02.2
motion,inactive,55:48.0
motion,active,55:24.7
motion,inactive,55:16.0
motion,active,53:47.0
motion,inactive,53:45.9
motion,active,53:09.2
motion,inactive,53:06.0
motion,active,51:58.5
motion,inactive,51:50.4
motion,active,50:25.8
motion,inactive,49:59.4
motion,active,48:03.6
motion,inactive,48:00.7
motion,active,47:45.1
motion,inactive,47:36.4
motion,active,47:20.5
motion,inactive,47:04.0
motion,active,46:22.8
motion,inactive,46:15.3
motion,active,46:03.8
motion,inactive,45:49.8
motion,active,45:09.7
motion,inactive,45:01.9
motion,active,44:36.3
motion,inactive,44:33.9
motion,active,43:12.2
motion,inactive,42:41.3
motion,active,41:57.2
motion,inactive,41:52.6
motion,active,41:20.2
motion,inactive,40:48.6
motion,active,39:21.0
motion,inactive,39:18.5
motion,active,38:33.3
motion,inactive,38:17.4
motion,active,38:06.1
motion,inactive,37:41.7
motion,active,37:30.3
motion,inactive,37:29.3
motion,active,37:14.7
motion,inactive,37:13.7
motion,active,35:44.5
motion,inactive,35:41.1
motion,active,33:53.7
motion,inactive,33:48.8
motion,active,33:35.8
motion,inactive,33:30.7
motion,active,31:15.4
motion,inactive,31:10.8
motion,active,30:19.9
motion,inactive,30:15.6
motion,active,29:06.9
motion,inactive,29:04.1
motion,active,28:50.3
motion,inactive,28:47.0
motion,active,28:35.7
motion,inactive,28:28.5
motion,active,27:46.4
motion,inactive,27:33.1
motion,active,27:02.6
motion,inactive,27:01.3
motion,active,26:51.1
motion,inactive,26:47.2
motion,active,26:00.6
motion,inactive,25:54.8
motion,active,22:27.8
motion,inactive,22:25.5
motion,active,21:18.5
motion,inactive,21:14.7
motion,active,20:55.1
motion,inactive,20:49.2
motion,active,20:38.9
motion,inactive,20:32.2
motion,active,19:42.8
motion,inactive,19:35.8
motion,active,19:06.7
motion,inactive,19:05.7
motion,active,17:57.3
motion,inactive,17:49.5
motion,active,17:18.6
motion,inactive,17:14.5
motion,active,16:42.3
motion,inactive,16:39.0
motion,active,12:35.6
motion,inactive,12:27.3
motion,active,12:07.0
motion,inactive,12:04.8
motion,active,11:36.8
motion,inactive,11:34.0
motion,active,10:30.9
motion,inactive,10:21.3
motion,active,10:08.7
motion,inactive,09:59.4
motion,active,03:57.8
motion,inactive,03:56.8
motion,active,03:39.9
motion,inactive,03:38.4
motion,active,03:20.4
motion,inactive,02:44.5
motion,active,02:28.9
motion,inactive,02:26.7
motion,active,01:08.1
motion,inactive,01:05.9
motion,active,00:15.4
motion,inactive,00:14.3
motion,active,53:49.0
motion,inactive,53:23.7
motion,active,52:54.9
motion,inactive,52:53.9
motion,active,47:38.0
motion,inactive,47:27.6
motion,active,47:17.3
motion,inactive,47:14.6
motion,active,46:33.9
motion,inactive,46:17.8
motion,active,45:42.8
motion,inactive,45:37.0
motion,active,42:43.7
motion,inactive,42:40.6
motion,active,42:19.1
motion,inactive,42:15.6
motion,active,37:54.4
motion,inactive,37:47.9
motion,active,36:57.8
motion,inactive,36:51.4
motion,active,36:35.9
motion,inactive,36:34.9
motion,active,35:16.4
motion,inactive,35:04.4
motion,active,34:54.0
motion,inactive,34:46.6
