name,value,time
motion,active,2018/12/2 23:51:44.899
motion,inactive,2018/12/2 23:51:42.914
motion,active,2018/12/2 23:49:53.128
motion,inactive,2018/12/2 23:49:48.346
motion,active,2018/12/2 23:49:03.094
motion,inactive,2018/12/2 23:48:56.818
motion,active,2018/12/2 23:48:45.715
motion,inactive,2018/12/2 23:48:17.428
motion,active,2018/12/2 23:48:02.774
motion,inactive,2018/12/2 23:47:56.308
motion,active,2018/12/2 23:47:16.372
motion,inactive,2018/12/2 23:47:10.069
motion,active,2018/12/2 23:46:54.559
motion,inactive,2018/12/2 23:46:44.879
motion,active,2018/12/2 23:44:28.740
motion,inactive,2018/12/2 23:44:14.951
motion,active,2018/12/2 23:43:39.998
motion,inactive,2018/12/2 23:43:30.610
motion,active,2018/12/2 23:43:12.047
motion,inactive,2018/12/2 23:43:11.028
motion,active,2018/12/2 23:42:34.291
motion,inactive,2018/12/2 23:42:28.525
motion,active,2018/12/2 23:41:40.041
motion,inactive,2018/12/2 23:41:24.430
motion,active,2018/12/2 23:41:05.187
motion,inactive,2018/12/2 23:40:57.010
motion,active,2018/12/2 23:40:31.951
motion,inactive,2018/12/2 23:40:21.376
motion,active,2018/12/2 23:39:30.633
motion,inactive,2018/12/2 23:39:27.583
motion,active,2018/12/2 23:38:56.441
motion,inactive,2018/12/2 23:38:25.653
motion,active,2018/12/2 23:37:31.240
motion,inactive,2018/12/2 23:37:30.220
acceleration,inactive,2018/12/2 23:36:12.572
motion,active,2018/12/2 23:36:11.351
status,closed,2018/12/2 23:36:09.006
acceleration,active,2018/12/2 23:36:07.739
motion,inactive,2018/12/2 23:35:42.784
acceleration,inactive,2018/12/2 23:35:35.771
acceleration,active,2018/12/2 23:35:31.578
status,open,2018/12/2 23:35:31.482
motion,active,2018/12/2 23:34:55.519
motion,inactive,2018/12/2 23:34:50.619
motion,active,2018/12/2 23:34:38.215
motion,inactive,2018/12/2 23:34:32.129
motion,active,2018/12/2 23:34:00.779
motion,inactive,2018/12/2 23:33:31.178
motion,active,2018/12/2 23:32:21.600
motion,inactive,2018/12/2 23:32:10.403
motion,active,2018/12/2 23:31:16.321
motion,inactive,2018/12/2 23:31:14.980
motion,active,2018/12/2 23:30:00.939
motion,inactive,2018/12/2 23:29:58.391
motion,active,2018/12/2 23:29:40.771
motion,inactive,2018/12/2 23:29:39.601
motion,active,2018/12/2 23:29:03.811
motion,inactive,2018/12/2 23:29:00.071
motion,active,2018/12/2 23:28:49.281
motion,inactive,2018/12/2 23:28:46.251
motion,active,2018/12/2 23:27:31.422
motion,inactive,2018/12/2 23:27:22.026
motion,active,2018/12/2 23:26:13.703
acceleration,inactive,2018/12/2 23:26:03.746
status,closed,2018/12/2 23:25:59.595
acceleration,active,2018/12/2 23:25:56.980
status,open,2018/12/2 23:25:56.735
acceleration,inactive,2018/12/2 23:21:48.532
status,closed,2018/12/2 23:21:44.971
acceleration,active,2018/12/2 23:21:42.331
status,open,2018/12/2 23:21:42.248
motion,inactive,2018/12/2 23:21:25.922
motion,active,2018/12/2 23:20:21.345
motion,inactive,2018/12/2 23:20:17.877
motion,active,2018/12/2 23:20:03.406
motion,inactive,2018/12/2 23:19:38.579
motion,active,2018/12/2 23:18:51.108
acceleration,inactive,2018/12/2 23:18:49.572
status,closed,2018/12/2 23:18:45.820
acceleration,active,2018/12/2 23:18:43.533
motion,inactive,2018/12/2 23:15:49.753
acceleration,inactive,2018/12/2 23:15:45.605
status,open,2018/12/2 23:15:40.867
acceleration,active,2018/12/2 23:15:40.831
motion,active,2018/12/2 23:14:49.400
motion,inactive,2018/12/2 23:14:37.330
acceleration,inactive,2018/12/2 23:13:36.711
motion,active,2018/12/2 23:13:33.957
status,closed,2018/12/2 23:13:32.969
status,open,2018/12/2 23:13:30.600
acceleration,active,2018/12/2 23:13:30.467
acceleration,inactive,2018/12/2 22:47:40.973
status,closed,2018/12/2 22:47:37.403
acceleration,active,2018/12/2 22:47:34.856
status,open,2018/12/2 22:47:34.792
acceleration,inactive,2018/12/2 22:47:26.491
status,closed,2018/12/2 22:47:22.951
acceleration,active,2018/12/2 22:47:22.692
motion,inactive,2018/12/2 22:47:18.752
motion,active,2018/12/2 22:47:00.422
motion,inactive,2018/12/2 22:46:16.314
acceleration,inactive,2018/12/2 22:46:03.094
motion,active,2018/12/2 22:46:02.894
acceleration,active,2018/12/2 22:45:58.480
acceleration,inactive,2018/12/2 22:32:44.898
acceleration,active,2018/12/2 22:32:40.471
acceleration,inactive,2018/12/2 22:32:35.708
acceleration,active,2018/12/2 22:32:32.392
acceleration,inactive,2018/12/2 22:32:31.005
motion,inactive,2018/12/2 22:32:28.624
acceleration,active,2018/12/2 22:32:22.710
motion,active,2018/12/2 22:32:15.612
motion,inactive,2018/12/2 22:32:14.582
motion,active,2018/12/2 22:32:03.662
motion,inactive,2018/12/2 22:32:00.272
motion,active,2018/12/2 22:31:34.250
motion,inactive,2018/12/2 22:31:32.064
motion,active,2018/12/2 22:31:14.682
motion,inactive,2018/12/2 22:31:05.942
motion,active,2018/12/2 22:30:49.302
motion,inactive,2018/12/2 22:30:43.128
motion,active,2018/12/2 22:30:15.203
motion,inactive,2018/12/2 22:30:10.802
motion,active,2018/12/2 22:29:38.583
motion,inactive,2018/12/2 22:29:03.452
motion,active,2018/12/2 22:28:51.876
motion,inactive,2018/12/2 22:28:06.380
motion,active,2018/12/2 22:27:54.642
motion,inactive,2018/12/2 22:27:41.119
motion,active,2018/12/2 22:26:36.965
motion,inactive,2018/12/2 22:26:30.152
motion,active,2018/12/2 22:26:15.628
acceleration,inactive,2018/12/2 22:26:13.423
acceleration,active,2018/12/2 22:26:07.167
temperature,73,2018/12/2 20:45:26.698
acceleration,inactive,2018/12/2 20:44:14.019
acceleration,active,2018/12/2 20:44:07.548
motion,inactive,2018/12/2 20:43:49.028
motion,active,2018/12/2 20:42:42.155
motion,inactive,2018/12/2 20:41:29.105
motion,active,2018/12/2 20:41:09.073
motion,inactive,2018/12/2 20:40:44.983
motion,active,2018/12/2 20:40:26.172
motion,inactive,2018/12/2 20:40:25.093
motion,active,2018/12/2 20:40:09.843
motion,inactive,2018/12/2 20:39:15.648
motion,active,2018/12/2 20:39:03.943
motion,inactive,2018/12/2 20:39:02.913
motion,active,2018/12/2 20:36:56.781
motion,inactive,2018/12/2 20:36:50.611
motion,active,2018/12/2 20:36:36.199
motion,inactive,2018/12/2 20:36:13.936
motion,active,2018/12/2 20:35:45.651
motion,inactive,2018/12/2 20:35:33.936
motion,active,2018/12/2 20:35:15.498
motion,inactive,2018/12/2 20:34:29.419
motion,active,2018/12/2 20:33:37.390
motion,inactive,2018/12/2 20:33:22.510
acceleration,inactive,2018/12/2 20:31:51.892
motion,active,2018/12/2 20:31:50.927
acceleration,active,2018/12/2 20:31:47.275
motion,inactive,2018/12/2 20:31:35.207
acceleration,inactive,2018/12/2 20:31:27.616
acceleration,active,2018/12/2 20:31:23.587
motion,active,2018/12/2 20:30:20.124
motion,inactive,2018/12/2 20:30:15.944
motion,active,2018/12/2 20:30:03.996
motion,inactive,2018/12/2 20:29:59.154
motion,active,2018/12/2 20:29:47.846
motion,inactive,2018/12/2 20:29:29.766
motion,active,2018/12/2 20:29:17.686
motion,inactive,2018/12/2 20:28:17.087
motion,active,2018/12/2 20:27:56.537
motion,inactive,2018/12/2 20:27:00.275
motion,active,2018/12/2 20:26:45.524
motion,inactive,2018/12/2 20:26:35.738
temperature,72,2018/12/2 20:25:22.645
acceleration,inactive,2018/12/2 20:24:07.313
motion,active,2018/12/2 20:24:04.426
acceleration,active,2018/12/2 20:24:02.441
motion,inactive,2018/12/2 20:23:36.005
acceleration,inactive,2018/12/2 20:23:31.001
acceleration,active,2018/12/2 20:23:26.910
motion,active,2018/12/2 20:22:44.497
motion,inactive,2018/12/2 20:22:31.475
motion,active,2018/12/2 20:21:22.442
motion,inactive,2018/12/2 20:21:03.331
motion,active,2018/12/2 20:20:40.812
motion,inactive,2018/12/2 20:20:30.802
motion,active,2018/12/2 20:20:13.497
motion,inactive,2018/12/2 20:20:12.480
motion,active,2018/12/2 20:19:14.182
motion,inactive,2018/12/2 20:18:58.402
motion,active,2018/12/2 20:17:55.160
motion,inactive,2018/12/2 20:17:48.740
motion,active,2018/12/2 20:16:54.189
motion,inactive,2018/12/2 20:16:47.049
motion,active,2018/12/2 20:15:09.823
motion,inactive,2018/12/2 20:15:04.681
motion,active,2018/12/2 20:14:23.921
acceleration,inactive,2018/12/2 20:13:46.070
acceleration,active,2018/12/2 20:13:41.769
motion,inactive,2018/12/2 20:13:26.590
acceleration,inactive,2018/12/2 20:13:20.441
acceleration,active,2018/12/2 20:13:16.049
acceleration,inactive,2018/12/2 20:13:11.982
motion,active,2018/12/2 20:13:09.390
acceleration,active,2018/12/2 20:13:07.302
acceleration,inactive,2018/12/2 20:11:56.489
motion,inactive,2018/12/2 20:11:56.428
acceleration,active,2018/12/2 20:11:52.384
status,open,2018/12/2 20:11:52.223
motion,active,2018/12/2 20:11:19.508
motion,inactive,2018/12/2 20:11:06.086
motion,active,2018/12/2 20:10:09.095
motion,inactive,2018/12/2 20:09:53.365
motion,active,2018/12/2 20:09:10.242
motion,inactive,2018/12/2 20:09:05.471
motion,active,2018/12/2 20:07:08.817
motion,inactive,2018/12/2 20:06:57.557
motion,active,2018/12/2 20:04:55.891
motion,inactive,2018/12/2 20:04:37.601
motion,active,2018/12/2 20:04:24.381
acceleration,inactive,2018/12/2 19:41:11.282
acceleration,active,2018/12/2 19:41:07.936
acceleration,inactive,2018/12/2 19:09:03.884
acceleration,active,2018/12/2 19:09:00.564
acceleration,inactive,2018/12/2 19:02:05.309
acceleration,active,2018/12/2 19:02:01.912
acceleration,inactive,2018/12/2 18:39:39.421
status,closed,2018/12/2 18:39:35.106
acceleration,active,2018/12/2 18:39:33.631
acceleration,inactive,2018/12/2 18:38:29.422
acceleration,active,2018/12/2 18:38:25.064
status,open,2018/12/2 18:38:25.005
acceleration,inactive,2018/12/2 17:48:58.389
status,closed,2018/12/2 17:48:54.591
acceleration,active,2018/12/2 17:48:52.282
motion,inactive,2018/12/2 17:48:13.939
acceleration,inactive,2018/12/2 17:48:10.209
status,open,2018/12/2 17:48:03.728
acceleration,active,2018/12/2 17:48:03.328
motion,active,2018/12/2 17:45:28.177
motion,inactive,2018/12/2 17:45:27.155
motion,active,2018/12/2 17:40:41.838
motion,inactive,2018/12/2 17:40:37.339
temperature,71,2018/12/2 17:34:51.207
motion,active,2018/12/2 17:33:56.780
motion,inactive,2018/12/2 17:33:55.752
motion,active,2018/12/2 17:33:36.140
motion,inactive,2018/12/2 17:33:34.274
acceleration,inactive,2018/12/2 17:31:13.227
motion,active,2018/12/2 17:31:10.117
status,closed,2018/12/2 17:31:09.189
status,open,2018/12/2 17:31:06.869
acceleration,active,2018/12/2 17:31:06.820
acceleration,inactive,2018/12/2 17:30:21.503
motion,inactive,2018/12/2 17:30:21.201
status,closed,2018/12/2 17:30:17.731
status,open,2018/12/2 17:30:15.213
acceleration,active,2018/12/2 17:30:14.724
motion,active,2018/12/2 17:26:22.094
motion,inactive,2018/12/2 17:26:21.061
motion,active,2018/12/2 17:25:40.242
motion,inactive,2018/12/2 17:25:37.397
motion,active,2018/12/2 17:24:51.481
motion,inactive,2018/12/2 17:24:49.661
motion,active,2018/12/2 17:19:29.588
motion,inactive,2018/12/2 17:19:28.569
motion,active,2018/12/2 17:18:17.035
motion,inactive,2018/12/2 17:18:09.724
motion,active,2018/12/2 17:17:40.701
motion,inactive,2018/12/2 17:17:39.684
acceleration,inactive,2018/12/2 17:17:28.392
motion,active,2018/12/2 17:17:25.187
status,closed,2018/12/2 17:17:24.545
acceleration,active,2018/12/2 17:17:22.175
motion,inactive,2018/12/2 17:16:47.322
acceleration,inactive,2018/12/2 17:16:40.525
status,open,2018/12/2 17:16:36.136
acceleration,active,2018/12/2 17:16:36.101
motion,active,2018/12/2 17:16:30.425
motion,inactive,2018/12/2 17:16:28.444
motion,active,2018/12/2 17:15:58.885
motion,inactive,2018/12/2 17:15:35.862
motion,active,2018/12/2 17:08:32.513
motion,inactive,2018/12/2 17:08:31.499
motion,active,2018/12/2 17:08:10.343
motion,inactive,2018/12/2 17:08:06.923
motion,active,2018/12/2 17:02:55.058
motion,inactive,2018/12/2 17:02:54.038
motion,active,2018/12/2 17:02:34.799
motion,inactive,2018/12/2 17:02:31.979
motion,active,2018/12/2 17:01:14.596
motion,inactive,2018/12/2 17:01:11.853
motion,active,2018/12/2 16:58:15.378
motion,inactive,2018/12/2 16:58:12.877
motion,active,2018/12/2 16:57:20.079
motion,inactive,2018/12/2 16:57:19.062
temperature,70,2018/12/2 16:54:44.087
motion,active,2018/12/2 16:50:32.644
motion,inactive,2018/12/2 16:50:31.625
motion,active,2018/12/2 16:49:52.733
motion,inactive,2018/12/2 16:49:45.054
motion,active,2018/12/2 16:47:17.898
motion,inactive,2018/12/2 16:47:16.878
motion,active,2018/12/2 16:43:26.985
motion,inactive,2018/12/2 16:43:23.518
motion,active,2018/12/2 16:40:52.269
motion,inactive,2018/12/2 16:40:45.909
acceleration,inactive,2018/12/2 16:39:50.614
motion,active,2018/12/2 16:39:47.769
status,closed,2018/12/2 16:39:46.725
acceleration,active,2018/12/2 16:39:44.425
motion,inactive,2018/12/2 16:39:13.883
acceleration,inactive,2018/12/2 16:39:12.718
status,open,2018/12/2 16:39:08.135
acceleration,active,2018/12/2 16:39:08.101
acceleration,inactive,2018/12/2 16:38:54.803
motion,active,2018/12/2 16:38:53.782
status,closed,2018/12/2 16:38:51.124
acceleration,active,2018/12/2 16:38:50.155
acceleration,inactive,2018/12/2 16:38:39.709
acceleration,active,2018/12/2 16:38:35.178
acceleration,inactive,2018/12/2 16:26:13.681
acceleration,active,2018/12/2 16:26:09.070
acceleration,inactive,2018/12/2 16:26:02.404
acceleration,active,2018/12/2 16:25:56.287
acceleration,inactive,2018/12/2 16:14:33.980
acceleration,active,2018/12/2 16:14:30.671
acceleration,inactive,2018/12/2 16:13:20.870
acceleration,active,2018/12/2 16:13:16.050
acceleration,inactive,2018/12/2 16:13:00.756
acceleration,active,2018/12/2 16:12:56.868
motion,inactive,2018/12/2 14:47:29.431
acceleration,inactive,2018/12/2 14:47:27.782
acceleration,active,2018/12/2 14:47:23.093
status,open,2018/12/2 14:47:23.003
motion,active,2018/12/2 14:47:11.941
motion,inactive,2018/12/2 14:47:09.324
motion,active,2018/12/2 14:45:51.785
motion,inactive,2018/12/2 14:42:24.863
motion,active,2018/12/2 14:42:06.913
acceleration,inactive,2018/12/2 14:42:06.466
status,closed,2018/12/2 14:42:02.555
acceleration,active,2018/12/2 14:41:59.717
acceleration,inactive,2018/12/2 14:33:08.678
status,open,2018/12/2 14:33:03.880
acceleration,active,2018/12/2 14:33:03.820
temperature,69,2018/12/2 12:03:53.271
acceleration,inactive,2018/12/2 11:07:36.421
status,closed,2018/12/2 11:07:32.802
acceleration,active,2018/12/2 11:07:30.162
acceleration,inactive,2018/12/2 11:06:45.570
status,open,2018/12/2 11:06:41.955
acceleration,active,2018/12/2 11:06:41.543
temperature,70,2018/12/2 9:33:26.593
temperature,71,2018/12/2 8:28:14.501
motion,inactive,2018/12/2 7:40:15.782
acceleration,inactive,2018/12/2 7:39:35.134
motion,active,2018/12/2 7:39:33.821
status,closed,2018/12/2 7:39:31.395
acceleration,active,2018/12/2 7:39:28.510
temperature,72,2018/12/2 7:33:04.424
temperature,73,2018/12/2 7:28:02.946
acceleration,inactive,2018/12/2 7:24:32.730
acceleration,active,2018/12/2 7:24:28.534
status,open,2018/12/2 7:24:28.312
motion,inactive,2018/12/2 7:24:22.217
motion,active,2018/12/2 7:24:03.963
motion,inactive,2018/12/2 7:23:46.611
motion,active,2018/12/2 7:23:35.507
motion,inactive,2018/12/2 7:23:20.925
motion,active,2018/12/2 7:22:10.640
motion,inactive,2018/12/2 7:22:03.303
motion,active,2018/12/2 7:21:02.924
motion,inactive,2018/12/2 7:20:23.437
motion,active,2018/12/2 7:20:02.867
motion,inactive,2018/12/2 7:19:59.627
motion,active,2018/12/2 7:15:19.466
motion,inactive,2018/12/2 7:15:12.569
motion,active,2018/12/2 7:14:42.659
motion,inactive,2018/12/2 7:14:26.919
motion,active,2018/12/2 7:13:52.259
motion,inactive,2018/12/2 7:13:32.599
motion,active,2018/12/2 7:13:18.370
motion,inactive,2018/12/2 7:13:14.029
motion,active,2018/12/2 7:12:57.120
motion,inactive,2018/12/2 7:12:41.802
motion,active,2018/12/2 7:11:46.918
motion,inactive,2018/12/2 7:11:44.808
motion,active,2018/12/2 7:11:31.850
motion,inactive,2018/12/2 7:11:23.867
motion,active,2018/12/2 7:11:07.160
motion,inactive,2018/12/2 7:11:03.693
motion,active,2018/12/2 7:10:39.402
motion,inactive,2018/12/2 7:10:24.120
motion,active,2018/12/2 7:10:02.471
motion,inactive,2018/12/2 7:10:01.430
motion,active,2018/12/2 7:09:13.961
motion,inactive,2018/12/2 7:09:10.496
motion,active,2018/12/2 7:07:09.961
motion,inactive,2018/12/2 7:07:01.663
motion,active,2018/12/2 7:06:40.762
motion,inactive,2018/12/2 7:06:26.700
motion,active,2018/12/2 7:05:37.310
motion,inactive,2018/12/2 7:05:35.239
motion,active,2018/12/2 7:04:54.326
motion,inactive,2018/12/2 7:04:39.208
motion,active,2018/12/2 7:04:26.256
motion,inactive,2018/12/2 7:04:25.236
motion,active,2018/12/2 7:03:43.162
motion,inactive,2018/12/2 7:03:32.427
motion,active,2018/12/2 7:02:33.721
motion,inactive,2018/12/2 7:02:18.382
motion,active,2018/12/2 6:59:34.699
motion,inactive,2018/12/2 6:59:24.517
motion,active,2018/12/2 6:58:56.989
motion,inactive,2018/12/2 6:58:52.269
acceleration,inactive,2018/12/2 6:58:09.689
motion,active,2018/12/2 6:58:08.018
status,closed,2018/12/2 6:58:05.901
acceleration,active,2018/12/2 6:58:03.757
motion,inactive,2018/12/2 6:57:10.832
acceleration,inactive,2018/12/2 6:57:04.414
acceleration,active,2018/12/2 6:57:00.226
status,open,2018/12/2 6:57:00.190
motion,active,2018/12/2 6:54:32.953
motion,inactive,2018/12/2 6:54:20.659
motion,active,2018/12/2 6:52:25.197
motion,inactive,2018/12/2 6:52:22.549
motion,active,2018/12/2 6:50:41.118
motion,inactive,2018/12/2 6:50:37.991
motion,active,2018/12/2 6:48:36.036
motion,inactive,2018/12/2 6:48:15.716
motion,active,2018/12/2 6:45:58.379
motion,inactive,2018/12/2 6:45:56.929
motion,active,2018/12/2 6:45:16.450
motion,inactive,2018/12/2 6:45:04.377
motion,active,2018/12/2 6:44:35.719
motion,inactive,2018/12/2 6:44:23.640
motion,active,2018/12/2 6:44:03.350
motion,inactive,2018/12/2 6:44:00.962
acceleration,inactive,2018/12/2 6:43:34.761
motion,active,2018/12/2 6:43:33.160
status,closed,2018/12/2 6:43:31.065
acceleration,active,2018/12/2 6:43:29.304
motion,inactive,2018/12/2 6:42:52.850
acceleration,inactive,2018/12/2 6:42:47.427
status,open,2018/12/2 6:42:43.792
acceleration,active,2018/12/2 6:42:43.292
motion,active,2018/12/2 6:42:15.214
motion,inactive,2018/12/2 6:42:06.685
motion,active,2018/12/2 6:41:40.481
motion,inactive,2018/12/2 6:41:38.917
motion,active,2018/12/2 6:41:23.415
motion,inactive,2018/12/2 6:41:16.762
motion,active,2018/12/2 6:41:04.727
motion,inactive,2018/12/2 6:40:59.085
motion,active,2018/12/2 6:40:32.895
motion,inactive,2018/12/2 6:40:17.035
motion,active,2018/12/2 6:39:54.295
motion,inactive,2018/12/2 6:39:47.823
motion,active,2018/12/2 6:38:50.741
motion,inactive,2018/12/2 6:38:44.061
motion,active,2018/12/2 6:36:15.399
motion,inactive,2018/12/2 6:36:08.020
motion,active,2018/12/2 6:31:44.571
motion,inactive,2018/12/2 6:31:33.552
motion,active,2018/12/2 6:30:47.799
motion,inactive,2018/12/2 6:30:30.647
motion,active,2018/12/2 6:30:05.078
motion,inactive,2018/12/2 6:30:04.059
motion,active,2018/12/2 6:28:35.732
motion,inactive,2018/12/2 6:28:33.664
motion,active,2018/12/2 6:28:23.381
motion,inactive,2018/12/2 6:28:14.811
motion,active,2018/12/2 6:27:55.001
motion,inactive,2018/12/2 6:27:53.051
motion,active,2018/12/2 6:26:01.517
motion,inactive,2018/12/2 6:25:57.532
motion,active,2018/12/2 6:22:31.270
motion,inactive,2018/12/2 6:22:28.438
motion,active,2018/12/2 6:20:25.679
motion,inactive,2018/12/2 6:20:14.626
motion,active,2018/12/2 6:19:44.226
motion,inactive,2018/12/2 6:19:36.275
motion,active,2018/12/2 6:19:25.697
motion,inactive,2018/12/2 6:19:24.481
motion,active,2018/12/2 6:18:42.460
motion,inactive,2018/12/2 6:18:35.150
motion,active,2018/12/2 6:18:19.907
motion,inactive,2018/12/2 6:18:14.388
motion,active,2018/12/2 6:15:19.072
motion,inactive,2018/12/2 6:15:18.051
motion,active,2018/12/2 6:13:36.562
motion,inactive,2018/12/2 6:12:54.448
motion,active,2018/12/2 6:11:42.108
motion,inactive,2018/12/2 6:11:26.602
motion,active,2018/12/2 6:10:58.778
motion,inactive,2018/12/2 6:10:33.017
motion,active,2018/12/2 6:08:27.840
motion,inactive,2018/12/2 6:08:14.688
motion,active,2018/12/2 6:07:46.142
motion,inactive,2018/12/2 6:07:18.940
motion,active,2018/12/2 6:06:23.445
motion,inactive,2018/12/2 6:06:19.100
motion,active,2018/12/2 6:04:53.385
motion,inactive,2018/12/2 6:04:50.477
motion,active,2018/12/2 6:03:46.989
motion,inactive,2018/12/2 6:03:36.800
motion,active,2018/12/2 6:01:26.411
motion,inactive,2018/12/2 6:01:24.614
motion,active,2018/12/2 5:59:38.182
motion,inactive,2018/12/2 5:58:46.876
motion,active,2018/12/2 5:58:35.155
motion,inactive,2018/12/2 5:58:27.244
motion,active,2018/12/2 5:58:10.145
motion,inactive,2018/12/2 5:57:44.031
motion,active,2018/12/2 5:56:42.010
motion,inactive,2018/12/2 5:56:26.860
motion,active,2018/12/2 5:55:11.143
motion,inactive,2018/12/2 5:55:04.109
motion,active,2018/12/2 5:54:51.059
motion,inactive,2018/12/2 5:54:46.149
motion,active,2018/12/2 5:54:22.429
motion,inactive,2018/12/2 5:54:20.279
motion,active,2018/12/2 5:53:49.702
motion,inactive,2018/12/2 5:53:35.878
motion,active,2018/12/2 5:53:14.679
motion,inactive,2018/12/2 5:53:12.048
motion,active,2018/12/2 5:51:14.835
motion,inactive,2018/12/2 5:51:13.343
motion,active,2018/12/2 5:49:50.031
motion,inactive,2018/12/2 5:49:46.109
acceleration,inactive,2018/12/2 5:46:47.541
motion,active,2018/12/2 5:46:46.479
status,closed,2018/12/2 5:46:43.819
acceleration,active,2018/12/2 5:46:42.078
motion,inactive,2018/12/2 5:46:39.598
acceleration,inactive,2018/12/2 5:46:38.763
acceleration,active,2018/12/2 5:46:34.730
status,open,2018/12/2 5:46:34.382
motion,active,2018/12/2 5:46:10.544
motion,inactive,2018/12/2 5:45:58.423
acceleration,inactive,2018/12/2 5:45:52.358
status,closed,2018/12/2 5:45:48.611
acceleration,active,2018/12/2 5:45:47.994
acceleration,inactive,2018/12/2 5:45:45.642
motion,active,2018/12/2 5:45:43.935
acceleration,active,2018/12/2 5:45:41.749
motion,inactive,2018/12/2 5:44:16.614
acceleration,inactive,2018/12/2 5:44:12.032
acceleration,active,2018/12/2 5:44:07.685
motion,active,2018/12/2 5:43:55.214
motion,inactive,2018/12/2 5:43:54.188
motion,active,2018/12/2 5:43:39.960
motion,inactive,2018/12/2 5:43:34.074
motion,active,2018/12/2 5:43:06.872
motion,inactive,2018/12/2 5:42:57.402
motion,active,2018/12/2 5:42:44.195
motion,inactive,2018/12/2 5:42:36.154
motion,active,2018/12/2 5:40:26.577
motion,inactive,2018/12/2 5:40:18.069
motion,active,2018/12/2 5:36:19.811
motion,inactive,2018/12/2 5:36:03.802
motion,active,2018/12/2 5:35:53.451
motion,inactive,2018/12/2 5:35:35.929
motion,active,2018/12/2 5:35:17.743
motion,inactive,2018/12/2 5:35:12.564
motion,active,2018/12/2 5:34:01.372
motion,inactive,2018/12/2 5:34:00.344
motion,active,2018/12/2 5:33:40.636
motion,inactive,2018/12/2 5:33:36.129
motion,active,2018/12/2 5:33:21.694
motion,inactive,2018/12/2 5:33:14.664
motion,active,2018/12/2 5:32:44.064
motion,inactive,2018/12/2 5:32:32.704
motion,active,2018/12/2 5:32:17.354
motion,inactive,2018/12/2 5:32:09.664
motion,active,2018/12/2 5:31:30.814
motion,inactive,2018/12/2 5:31:27.684
motion,active,2018/12/2 5:31:15.864
motion,inactive,2018/12/2 5:31:14.846
motion,active,2018/12/2 5:28:40.834
motion,inactive,2018/12/2 5:28:35.701
motion,active,2018/12/2 5:28:10.600
motion,inactive,2018/12/2 5:28:05.325
motion,active,2018/12/2 5:27:53.700
motion,inactive,2018/12/2 5:27:44.576
motion,active,2018/12/2 5:26:48.832
motion,inactive,2018/12/2 5:26:47.813
motion,active,2018/12/2 5:26:18.039
motion,inactive,2018/12/2 5:26:16.408
motion,active,2018/12/2 5:25:54.837
motion,inactive,2018/12/2 5:25:51.236
motion,active,2018/12/2 5:24:12.770
motion,inactive,2018/12/2 5:24:05.592
motion,active,2018/12/2 5:23:17.569
motion,inactive,2018/12/2 5:23:13.298
motion,active,2018/12/2 5:22:53.949
motion,inactive,2018/12/2 5:22:52.921
motion,active,2018/12/2 5:22:16.489
motion,inactive,2018/12/2 5:22:14.997
motion,active,2018/12/2 5:21:42.488
motion,inactive,2018/12/2 5:21:11.289
motion,active,2018/12/2 5:20:34.573
motion,inactive,2018/12/2 5:20:32.095
motion,active,2018/12/2 5:20:16.694
motion,inactive,2018/12/2 5:20:13.654
motion,active,2018/12/2 5:19:46.652
motion,inactive,2018/12/2 5:19:38.974
motion,active,2018/12/2 5:19:25.142
motion,inactive,2018/12/2 5:19:23.364
motion,active,2018/12/2 5:16:51.806
motion,inactive,2018/12/2 5:16:45.881
motion,active,2018/12/2 5:12:19.979
motion,inactive,2018/12/2 5:12:05.265
acceleration,inactive,2018/12/2 5:11:47.143
motion,active,2018/12/2 5:11:44.816
acceleration,active,2018/12/2 5:11:41.869
motion,inactive,2018/12/2 5:10:57.770
acceleration,inactive,2018/12/2 5:10:56.348
acceleration,active,2018/12/2 5:10:51.589
motion,active,2018/12/2 5:09:40.748
motion,inactive,2018/12/2 5:09:36.352
motion,active,2018/12/2 5:08:09.722
motion,inactive,2018/12/2 5:08:08.702
motion,active,2018/12/2 5:06:27.712
motion,inactive,2018/12/2 5:06:24.182
motion,active,2018/12/2 5:06:11.091
motion,inactive,2018/12/2 5:06:09.912
motion,active,2018/12/2 5:05:05.896
motion,inactive,2018/12/2 5:04:59.647
motion,active,2018/12/2 5:04:46.665
motion,inactive,2018/12/2 5:04:37.515
motion,active,2018/12/2 5:04:12.434
motion,inactive,2018/12/2 5:04:08.547
motion,active,2018/12/2 5:03:29.980
motion,inactive,2018/12/2 5:03:27.721
motion,active,2018/12/2 5:02:30.905
motion,inactive,2018/12/2 5:02:27.455
motion,active,2018/12/2 5:01:20.282
motion,inactive,2018/12/2 5:01:09.673
motion,active,2018/12/2 4:56:03.299
motion,inactive,2018/12/2 4:56:00.090
motion,active,2018/12/2 4:55:24.068
motion,inactive,2018/12/2 4:55:17.195
motion,active,2018/12/2 4:55:05.786
motion,inactive,2018/12/2 4:54:28.441
motion,active,2018/12/2 4:53:40.651
motion,inactive,2018/12/2 4:53:25.463
motion,active,2018/12/2 4:53:11.146
motion,inactive,2018/12/2 4:53:04.911
motion,active,2018/12/2 4:52:10.122
motion,inactive,2018/12/2 4:52:05.539
motion,active,2018/12/2 4:51:34.560
