name,value,time
motion,inactive,37:36.6
motion,active,37:19.0
motion,inactive,37:18.0
motion,active,36:46.7
motion,inactive,36:44.6
motion,active,36:16.8
motion,inactive,36:10.7
motion,active,35:12.3
motion,inactive,34:49.2
motion,active,34:37.8
motion,inactive,34:18.9
motion,active,34:00.4
motion,inactive,33:13.2
motion,active,33:02.8
motion,inactive,33:00.2
motion,active,32:34.6
motion,inactive,31:54.5
motion,active,31:37.7
motion,inactive,31:36.3
motion,active,31:24.4
motion,inactive,31:10.4
motion,active,30:57.8
motion,inactive,30:49.6
motion,active,30:12.6
motion,inactive,30:09.8
motion,active,29:44.5
motion,inactive,29:37.8
motion,active,29:27.5
motion,inactive,29:24.1
motion,active,28:12.6
motion,inactive,28:11.6
motion,active,27:10.5
motion,inactive,27:06.7
motion,active,26:36.3
motion,inactive,26:17.6
motion,active,25:41.6
motion,inactive,25:40.0
motion,active,24:11.6
motion,inactive,23:45.3
motion,active,22:25.5
motion,inactive,21:55.3
motion,active,21:45.0
motion,inactive,20:44.3
motion,active,17:47.5
acceleration,inactive,17:34.1
status,closed,17:30.6
acceleration,active,17:25.7
motion,inactive,15:45.7
acceleration,inactive,15:42.6
acceleration,active,15:35.3
motion,active,15:28.6
motion,inactive,15:17.1
motion,active,14:10.6
motion,inactive,13:55.4
motion,active,11:33.2
motion,inactive,11:32.2
motion,active,11:17.9
motion,inactive,11:16.9
motion,active,10:58.9
motion,inactive,10:44.9
motion,active,10:17.5
motion,inactive,10:16.2
motion,active,09:36.2
motion,inactive,09:33.2
motion,active,09:07.6
motion,inactive,08:25.4
motion,active,08:01.1
motion,inactive,07:58.8
motion,active,06:45.6
motion,inactive,06:35.7
motion,active,06:10.8
motion,inactive,05:58.7
motion,active,05:37.0
motion,inactive,04:30.4
motion,active,04:20.1
motion,inactive,03:30.1
motion,active,03:19.8
motion,inactive,03:17.6
motion,active,02:57.0
motion,inactive,02:08.6
motion,active,01:05.2
motion,inactive,00:51.2
motion,active,59:36.8
motion,inactive,59:31.9
motion,active,59:05.7
motion,inactive,59:04.6
motion,active,58:48.8
motion,inactive,58:47.7
temperature,70,58:04.5
motion,active,56:47.4
motion,inactive,56:43.9
motion,active,56:15.8
motion,inactive,56:02.8
motion,active,54:49.7
motion,inactive,54:36.4
motion,active,54:25.8
motion,inactive,54:16.1
motion,active,52:29.2
motion,inactive,52:19.9
motion,active,51:47.8
motion,inactive,51:05.0
motion,active,49:20.5
motion,inactive,49:15.6
acceleration,inactive,48:20.0
motion,active,48:17.6
acceleration,active,48:14.0
motion,inactive,47:43.8
acceleration,inactive,47:41.1
acceleration,active,47:34.7
motion,active,44:36.7
motion,inactive,44:34.9
motion,active,42:33.3
motion,inactive,42:30.9
motion,active,41:57.9
motion,inactive,41:49.3
motion,active,41:34.7
motion,inactive,41:32.1
motion,active,41:14.4
motion,inactive,41:12.1
motion,active,41:01.8
motion,inactive,40:59.4
motion,active,39:34.1
motion,inactive,39:30.0
motion,active,39:17.1
motion,inactive,39:16.1
motion,active,38:35.5
motion,inactive,38:34.5
motion,active,38:12.9
motion,inactive,38:10.0
motion,active,37:56.1
motion,inactive,37:11.4
motion,active,36:02.6
motion,inactive,36:01.3
motion,active,35:26.0
motion,inactive,34:52.7
motion,active,32:04.2
motion,inactive,31:53.8
motion,active,31:43.7
motion,inactive,31:41.0
motion,active,31:29.3
motion,inactive,31:10.2
motion,active,29:31.5
motion,inactive,29:28.3
motion,active,28:23.6
motion,inactive,28:17.7
motion,active,25:29.0
motion,inactive,25:27.5
motion,active,24:43.7
motion,inactive,24:16.7
motion,active,24:00.0
motion,inactive,23:51.6
motion,active,22:52.8
motion,inactive,21:50.0
motion,active,18:04.3
motion,inactive,18:03.3
motion,active,17:35.4
motion,inactive,17:33.2
motion,active,14:49.9
motion,inactive,14:32.1
temperature,69,12:57.0
motion,active,08:41.1
motion,inactive,08:38.4
motion,active,05:21.8
motion,inactive,05:19.5
motion,active,03:41.7
motion,inactive,03:40.7
motion,active,01:49.1
motion,inactive,01:47.2
motion,active,58:29.5
motion,inactive,58:27.4
motion,active,56:04.8
motion,inactive,56:03.8
acceleration,inactive,52:56.7
motion,active,52:54.8
acceleration,active,52:50.8
motion,inactive,52:39.9
acceleration,inactive,52:37.1
acceleration,active,52:30.5
status,open,52:30.4
motion,active,52:25.9
motion,inactive,10:34.7
acceleration,inactive,10:27.6
acceleration,active,10:24.2
motion,active,09:12.6
motion,inactive,09:11.5
motion,active,01:46.5
motion,inactive,01:38.7
motion,active,56:46.4
motion,inactive,56:38.9
motion,active,55:40.6
motion,inactive,55:32.6
acceleration,inactive,53:03.4
motion,active,53:00.8
status,closed,52:59.7
acceleration,active,52:58.7
motion,inactive,52:22.6
acceleration,inactive,52:16.8
acceleration,active,52:12.8
status,open,52:12.6
motion,active,51:50.8
motion,inactive,51:45.0
motion,active,51:04.0
motion,inactive,50:59.5
motion,active,50:38.5
motion,inactive,50:19.5
motion,active,49:33.4
motion,inactive,49:32.3
motion,active,48:49.1
motion,inactive,48:46.2
motion,active,48:35.7
motion,inactive,48:31.5
motion,active,46:53.7
motion,inactive,46:48.6
motion,active,46:03.0
motion,inactive,45:50.1
motion,active,42:26.9
motion,inactive,42:23.1
motion,active,41:48.9
motion,inactive,41:47.6
motion,active,36:59.1
motion,inactive,36:57.7
motion,active,36:41.9
motion,inactive,36:36.2
motion,active,34:55.2
motion,inactive,34:52.8
motion,active,32:46.4
motion,inactive,32:43.3
motion,active,16:56.7
motion,inactive,16:43.1
motion,active,15:38.5
motion,inactive,15:35.9
motion,active,14:40.4
motion,inactive,14:39.7
temperature,68,12:39.0
motion,active,10:58.6
motion,inactive,10:55.4
motion,active,09:15.2
motion,inactive,09:13.7
motion,active,07:49.6
motion,inactive,07:48.2
motion,active,07:35.1
motion,inactive,07:31.0
motion,active,05:20.0
motion,inactive,05:15.2
motion,active,04:25.2
motion,inactive,04:19.9
motion,active,02:35.8
motion,inactive,02:30.7
motion,active,01:48.9
motion,inactive,01:46.2
motion,active,00:27.7
motion,inactive,00:24.3
motion,active,59:08.2
motion,inactive,59:00.9
motion,active,58:49.0
motion,inactive,58:44.6
motion,active,56:48.0
motion,inactive,56:46.4
motion,active,56:36.2
motion,inactive,56:30.9
motion,active,54:26.1
motion,inactive,54:23.9
motion,active,53:30.7
motion,inactive,53:24.1
motion,active,52:06.5
motion,inactive,52:02.0
motion,active,51:20.9
motion,inactive,51:19.5
motion,active,48:53.1
motion,inactive,48:35.3
motion,active,48:21.6
motion,inactive,48:18.9
motion,active,47:43.0
motion,inactive,47:19.1
motion,active,46:34.9
motion,inactive,46:31.0
motion,active,46:03.4
motion,inactive,45:55.5
motion,active,45:40.6
motion,inactive,45:39.0
motion,active,45:27.5
motion,inactive,45:26.4
motion,active,43:29.1
motion,inactive,43:22.0
motion,active,40:41.3
motion,inactive,40:39.2
motion,active,40:22.2
motion,inactive,40:18.4
motion,active,37:42.1
motion,inactive,37:35.5
motion,active,37:24.1
motion,inactive,37:20.2
motion,active,36:52.0
motion,inactive,36:49.9
temperature,67,32:32.8
acceleration,inactive,19:55.8
motion,active,19:55.2
status,closed,19:52.2
acceleration,active,19:49.2
status,open,19:49.1
motion,inactive,18:00.9
acceleration,inactive,17:56.5
status,closed,17:54.8
acceleration,active,17:51.5
status,open,17:51.5
motion,active,16:39.2
motion,inactive,16:37.6
motion,active,15:57.7
motion,inactive,15:51.1
motion,active,14:15.8
motion,inactive,13:58.5
motion,active,13:39.8
motion,inactive,13:31.6
motion,active,12:36.0
motion,inactive,12:23.3
motion,active,12:10.3
motion,inactive,12:02.2
motion,active,11:51.7
motion,inactive,11:48.2
motion,active,10:39.6
acceleration,inactive,10:29.7
status,closed,10:26.1
acceleration,active,10:21.6
temperature,66,07:29.1
motion,inactive,03:13.8
acceleration,inactive,03:09.9
acceleration,active,03:04.8
acceleration,inactive,03:01.2
motion,active,03:00.0
acceleration,active,02:56.7
acceleration,inactive,58:09.4
acceleration,active,58:04.6
motion,inactive,57:46.1
acceleration,inactive,57:40.3
acceleration,active,57:36.9
acceleration,inactive,57:29.0
motion,active,57:28.7
acceleration,active,57:24.2
motion,inactive,50:21.6
acceleration,inactive,50:19.8
acceleration,active,50:14.0
acceleration,inactive,50:11.1
motion,active,50:08.9
acceleration,active,50:05.1
motion,inactive,49:19.9
acceleration,inactive,49:14.0
acceleration,active,49:10.4
motion,active,49:06.4
acceleration,inactive,49:05.5
acceleration,active,49:00.8
acceleration,inactive,48:29.4
acceleration,active,48:26.0
acceleration,inactive,48:14.9
acceleration,active,48:10.9
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
